s_ra,s_dec,facility_name,instrument_name,dataproduct_subtype,calib_level,dataproduct_type,energy_bandpassname,energy_emband,obs_id,s_resolution,em_min,em_max,em_res_power,proposal_title,access_url,access_format,access_estsize,t_exptime,s_region,obs_collection,obs_intent,algorithm_name,facility_keywords,instrument_keywords,environment_photometric,proposal_id,proposal_pi,proposal_project,target_name,target_type,target_standard,target_moving,target_keywords,obs_release_date,s_xel1,s_xel2,s_pixel_scale,position_timedependent,t_min,t_max,t_resolution,t_xel,obs_publisher_did,s_fov,em_xel,pol_states,pol_xel,cloud_access,o_ucd,upload_row_id
267.44004699999999,-25.076163999999999,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC1,Infrared,000003761900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r58071296/ch1/bcd/SPITZER_I1_58071296_0155_0000_1_brmsk.fits,image/fits,98,1.2,POLYGON ICRS 267.488455 -25.033899 267.486452 -25.12021 267.391233 -25.118748 267.392704 -25.031949 267.488455 -25.033899,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.55312GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.224,0,57585.116478299999,57585.116501448101,,,ivo://irsa.ipac/spitzer_sha/000003761900,0.087039999999999992,,,,{},,1
267.44004699999999,-25.076163999999999,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC1,Infrared,000003761900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r58071296/ch1/bcd/SPITZER_I1_58071296_0155_0000_1_bimsk.fits,image/fits,142,1.2,POLYGON ICRS 267.488455 -25.033899 267.486452 -25.12021 267.391233 -25.118748 267.392704 -25.031949 267.488455 -25.033899,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.55312GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.224,0,57585.116478299999,57585.116501448101,,,ivo://irsa.ipac/spitzer_sha/000003761900,0.087039999999999992,,,,{},,1
267.44004699999999,-25.076163999999999,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC1,Infrared,000003761900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r59433216/ch1/cal/SPITZER_I1_59433216_0000_1_C11986316_sdark.fits,image/fits,542,1.2,POLYGON ICRS 267.488455 -25.033899 267.486452 -25.12021 267.391233 -25.118748 267.392704 -25.031949 267.488455 -25.033899,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.55312GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.224,0,57585.116478299999,57585.116501448101,,,ivo://irsa.ipac/spitzer_sha/000003761900,0.087039999999999992,,,,{},,1
267.44004699999999,-25.076163999999999,Spitzer Space Telescope,IRAC,noise,2,image,IRAC1,Infrared,000003761900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r58071296/ch1/bcd/SPITZER_I1_58071296_0155_0000_1_bunc.fits,image/fits,291,1.2,POLYGON ICRS 267.488455 -25.033899 267.486452 -25.12021 267.391233 -25.118748 267.392704 -25.031949 267.488455 -25.033899,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.55312GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.224,0,57585.116478299999,57585.116501448101,,,ivo://irsa.ipac/spitzer_sha/000003761900,0.087039999999999992,,,,{},,1
267.44004699999999,-25.076163999999999,Spitzer Space Telescope,IRAC,info,2,image,IRAC1,Infrared,000003761900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r58071296/ch1/bcd/SPITZER_I1_58071296_0155_0000_1_bcd.log,plain/text,42,1.2,POLYGON ICRS 267.488455 -25.033899 267.486452 -25.12021 267.391233 -25.118748 267.392704 -25.031949 267.488455 -25.033899,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.55312GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.224,0,57585.116478299999,57585.116501448101,,,ivo://irsa.ipac/spitzer_sha/000003761900,0.087039999999999992,,,,{},,1
267.44004699999999,-25.076163999999999,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC1,Infrared,000003761900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r59433216/ch1/cal/SPITZER_I1_59433216_0000_1_A54526313_scmsk.fits,image/fits,54527,1.2,POLYGON ICRS 267.488455 -25.033899 267.486452 -25.12021 267.391233 -25.118748 267.392704 -25.031949 267.488455 -25.033899,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.55312GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.224,0,57585.116478299999,57585.116501448101,,,ivo://irsa.ipac/spitzer_sha/000003761900,0.087039999999999992,,,,{},,1
267.44004699999999,-25.076163999999999,Spitzer Space Telescope,IRAC,noise,2,image,IRAC1,Infrared,000003761900,1.6599999999999999,3.1700000000000001e-06,3.9500000000000003e-06,4.7999999999999998,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r58071296/ch1/bcd/SPITZER_I1_58071296_0155_0000_1_cbunc.fits,image/fits,297,1.2,POLYGON ICRS 267.488455 -25.033899 267.486452 -25.12021 267.391233 -25.118748 267.392704 -25.031949 267.488455 -25.033899,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.55312GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.224,0,57585.116478299999,57585.116501448101,,,ivo://irsa.ipac/spitzer_sha/000003761900,0.087039999999999992,,,,{},,1
267.37828200000001,-25.056861000000001,Spitzer Space Telescope,MIPS,science,2,image,MIPS70,Infrared,000001393B00,18,5.5000000000000002e-05,9.2e-05,3.7000000000000002,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch2/bcd/SPITZER_M2_20527872_0002_0052_5_bcd.fits,image/fits,32,3.1499999999999999,POLYGON ICRS 267.35707 -25.010838 267.453738 -25.016153 267.448702 -25.105237 267.351772 -25.100177 267.35707 -25.010838,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,32,32,9.9629999999999992,0,54023.436378099999,54023.436414558302,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.088559999999999986,,,,{},,1
267.37828200000001,-25.056861000000001,Spitzer Space Telescope,MIPS,auxiliary,2,image,MIPS70,Infrared,000001393B00,18,5.5000000000000002e-05,9.2e-05,3.7000000000000002,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch2/bcd/SPITZER_M2_20527872_0002_0052_5_bmask.fits,image/fits,9,3.1499999999999999,POLYGON ICRS 267.35707 -25.010838 267.453738 -25.016153 267.448702 -25.105237 267.351772 -25.100177 267.35707 -25.010838,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,32,32,9.9629999999999992,0,54023.436378099999,54023.436414558302,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.088559999999999986,,,,{},,1
267.37828200000001,-25.056861000000001,Spitzer Space Telescope,MIPS,noise,2,image,MIPS70,Infrared,000001393B00,18,5.5000000000000002e-05,9.2e-05,3.7000000000000002,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch2/bcd/SPITZER_M2_20527872_0002_0052_5_bunc.fits,image/fits,26,3.1499999999999999,POLYGON ICRS 267.35707 -25.010838 267.453738 -25.016153 267.448702 -25.105237 267.351772 -25.100177 267.35707 -25.010838,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,32,32,9.9629999999999992,0,54023.436378099999,54023.436414558302,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.088559999999999986,,,,{},,1
267.44422500000002,-25.061204,Spitzer Space Telescope,MIPS,science,1,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/raw/SPITZER_M1_20528896_0001_0210_5_raw.fits,image/fits,90,,POLYGON ICRS 267.395023 -25.016204 267.491592 -25.01548 267.493827 -25.107759 267.394437 -25.108837 267.395023 -25.016204,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909394100003,54023.909394100003,,2,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.37857200000002,-25.007028999999999,Spitzer Space Telescope,MIPS,science,1,image,MIPS70,Infrared,000001393B00,18,5.5000000000000002e-05,9.2e-05,3.7000000000000002,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch2/raw/SPITZER_M2_20527872_0002_0055_5_raw.fits,image/fits,75,,POLYGON ICRS 267.357417 -24.961014 267.453946 -24.966299 267.449023 -25.055407 267.352076 -25.05035 267.357417 -24.961014,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,32,32,9.9594000000000005,0,54023.436505600002,54023.436505600002,,24,ivo://irsa.ipac/spitzer_sha/000001393B00,0.088528000000000009,,,,{},,1
267.37843500000002,-25.040220999999999,Spitzer Space Telescope,MIPS,science,2,image,MIPS70,Infrared,000001393B00,18,5.5000000000000002e-05,9.2e-05,3.7000000000000002,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch2/bcd/SPITZER_M2_20527872_0002_0053_5_fbcd.fits,image/fits,29,3.1499999999999999,POLYGON ICRS 267.357267 -24.994205 267.453838 -24.999496 267.448895 -25.0886 267.351931 -25.083542 267.357267 -24.994205,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,32,32,9.9594000000000005,0,54023.436420600003,54023.436457058298,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.088528000000000009,,,,{},,1
267.37813499999999,-25.090050000000002,Spitzer Space Telescope,MIPS,science,2,image,MIPS70,Infrared,000001393B00,18,5.5000000000000002e-05,9.2e-05,3.7000000000000002,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch2/bcd/SPITZER_M2_20527872_0002_0050_5_fbcd.fits,image/fits,29,3.1499999999999999,POLYGON ICRS 267.356909 -25.044026 267.453621 -25.049347 267.448564 -25.138426 267.351617 -25.133366 267.356909 -25.044026,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,32,32,9.9629999999999992,0,54023.4362932,54023.436329658303,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.088559999999999986,,,,{},,1
267.41998899999999,-25.075282999999999,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0102_0000_5_brmsk.fits,image/fits,96,1.2,POLYGON ICRS 267.372234 -25.118058 267.372835 -25.031675 267.468175 -25.031986 267.467886 -25.11917 267.372234 -25.118058,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.9239084,53635.923931548103,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.41998899999999,-25.075282999999999,Spitzer Space Telescope,IRAC,science,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0102_0000_5_bcd.fits,image/fits,291,1.2,POLYGON ICRS 267.372234 -25.118058 267.372835 -25.031675 267.468175 -25.031986 267.467886 -25.11917 267.372234 -25.118058,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.9239084,53635.923931548103,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.41998899999999,-25.075282999999999,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0102_0000_5_ptn.log,plain/text,25,1.2,POLYGON ICRS 267.372234 -25.118058 267.372835 -25.031675 267.468175 -25.031986 267.467886 -25.11917 267.372234 -25.118058,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.9239084,53635.923931548103,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.41998899999999,-25.075282999999999,Spitzer Space Telescope,IRAC,noise,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0102_0000_5_bunc.fits,image/fits,291,1.2,POLYGON ICRS 267.372234 -25.118058 267.372835 -25.031675 267.468175 -25.031986 267.467886 -25.11917 267.372234 -25.118058,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.9239084,53635.923931548103,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.41998899999999,-25.075282999999999,Spitzer Space Telescope,IRAC,info,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0102_0000_5_bcd.log,plain/text,37,1.2,POLYGON ICRS 267.372234 -25.118058 267.372835 -25.031675 267.468175 -25.031986 267.467886 -25.11917 267.372234 -25.118058,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.9239084,53635.923931548103,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.41998899999999,-25.075282999999999,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r15967232/ch3/cal/SPITZER_I3_15967232_0000_5_A43561903_scmsk.fits,image/fits,43562,1.2,POLYGON ICRS 267.372234 -25.118058 267.372835 -25.031675 267.468175 -25.031986 267.467886 -25.11917 267.372234 -25.118058,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.9239084,53635.923931548103,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.41998899999999,-25.075282999999999,Spitzer Space Telescope,IRAC,noise,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0102_0000_5_cbunc.fits,image/fits,294,1.2,POLYGON ICRS 267.372234 -25.118058 267.372835 -25.031675 267.468175 -25.031986 267.467886 -25.11917 267.372234 -25.118058,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.9239084,53635.923931548103,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.41998899999999,-25.075282999999999,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r15967232/ch3/cal/SPITZER_I3_15967232_0000_5_C8557242_sdark.fits,image/fits,542,1.2,POLYGON ICRS 267.372234 -25.118058 267.372835 -25.031675 267.468175 -25.031986 267.467886 -25.11917 267.372234 -25.118058,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.9239084,53635.923931548103,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.41998899999999,-25.075282999999999,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0102_0000_5_bimsk.fits,image/fits,142,1.2,POLYGON ICRS 267.372234 -25.118058 267.372835 -25.031675 267.468175 -25.031986 267.467886 -25.11917 267.372234 -25.118058,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2258,0,53635.9239084,53635.923931548103,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087167999999999995,,,,{},,1
267.42289199999999,-25.087154999999999,Spitzer Space Telescope,MIPS,science,2,image,MIPS70,Infrared,000001393F00,18,5.5000000000000002e-05,9.2e-05,3.7000000000000002,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch2/bcd/SPITZER_M2_20528896_0001_0224_5_fbcd.fits,image/fits,29,3.1499999999999999,POLYGON ICRS 267.401683 -25.041136 267.498311 -25.046329 267.493362 -25.135444 267.396371 -25.130497 267.401683 -25.041136,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,32,32,9.9594000000000005,0,54023.909988799998,54023.910025258301,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.088528000000000009,,,,{},,1
267.46506787989108,-25.075428449070422,Spitzer Space Telescope,IRAC,science,2,image,IRAC3,Infrared,000000DAD900,1.8799999999999999,5.0200000000000002e-06,6.4099999999999996e-06,4.2000000000000002,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch3/bcd/SPITZER_I3_14342400_0103_0000_5_cbcd.fits,image/fits,294,1.2,POLYGON ICRS 267.417141 -25.118388 267.417709 -25.032005 267.513049 -25.032286 267.512794 -25.119469 267.417141 -25.118388,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.224867806567,0,53635.924079600001,53635.924102748097,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.087101710689208883,,,,{},,1
267.41798699999998,-25.045421999999999,Spitzer Space Telescope,IRAC,science,2,image,IRAC4,Infrared,000000DAD900,1.98,6.4300000000000003e-06,9.2799999999999992e-06,2.7999999999999998,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch4/bcd/SPITZER_I4_14342400_0265_0000_5_bcd.fits,image/fits,291,1.2,POLYGON ICRS 267.370809 -25.088139 267.370856 -25.002105 267.466108 -25.001402 267.465769 -25.088508 267.370809 -25.088139,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2222,0,53635.951310900004,53635.951334048099,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.086912000000000003,,,,{},,1
